,1.8290761,,0,0.61617601,,,,,,2.2483602,,,3.1552293,,,,,,,,,,,,,,5.0581746,,,,,,,,,,,,,,,,,,2.943002,,,,,,,2.9125845,,0.49725786,,,,,,3.5020473,,,,,,0.54033047,,,1.2538384,0.44169715
,1.8815995,,0,0.5459615,,,,,,2.5188181,,,3.2158875,,,,,,,,,,,,,,5.1978974,,,,,,,,,,,,,,,,,,1.9897729,,,,,,,2.854871,,0.32213286,,,,,,3.3459589,,,,,,0.16472326,,,1.1942846,0.52834666
,2.0614178,,0,0.69290662,,,,,,2.467814,,,3.2861779,,,,,,,,,,,,,,5.4851131,,,,,,,,,,,,,,,,,,0.98779511,,,,,,,3.082689,,0.10862395,,,,,,2.9941719,,,,,,,,,1.2089672,0.49534011
,2.0989709,,0,0.54248494,,,,,,2.6245487,,,3.2796233,,,,,,,,,,,,,,5.3585529,,,,,,,,,,,,,,,,,,0.23149458,,,,,,,3.1539629,,,,,,,,2.4041295,,,,,,,,,1.0604212,0.55990142
,1.8970257,,0,0.77191418,,,,,,2.7750173,,,3.1881685,,,,,,,,,,,,,,5.3496909,,,,,,,,,,,,,,,,,,,,,,,,,3.3017499,,,,,,,,1.8999952,,,,,,,,,0.89985842,0.60380536
,1.5183122,,0,0.67547739,,,,,,2.9789078,,,2.9997959,,,,,,,,,,,,,,4.9046097,,,,,,,,,,,,,,,,,,,,,,,,,3.4567127,,,,,,,,1.3325019,,,,,,,,,0.71186572,0.70144707
,1.1314529,,0,0.70800269,,,,,,3.0358455,,,2.9246049,,,,,,,,,,,,,,4.1855965,,,,,,,,,,,,,,,,,,,,,,,,,3.5469277,,,,,,,,0.35736671,,,,,,,,,0.47124472,0.72517645
,0.4299176,,0,0.73556483,,,,,,3.2358139,,,2.175694,,,,,,,,,,,,,,3.0558546,,,,,,,,,,,,,,,,,,,,,,,,,3.7729776,,,,,,,,,,,,,,,,,0.24135827,0.79411733
,,,0,0.69429302,,,,,,3.3289921,,,1.4896522,,,,,,,,,,,,,,2.0295749,,,,,,,,,,,,,,,,,,,,,,,,,3.9400053,,,,,,,,,,,,,,,,,0.050102625,0.88878059
,,,0,0.88373619,,,,,,3.4157014,,,0.9442811,,,,,,,,,,,,,,1.0818757,,,,,,,,,,,,,,,,,,,,,,,,,4.0245895,,,,,,,,,,,,,,,,,,0.91981888
,,,0,0.72124225,,,,,,3.6163292,,,0.14163861,,,,,,,,,,,,,,0.3018654,,,,,,,,,,,,,,,,,,,,,,,,,4.1912551,,,,,,,,,,,,,,,,,,0.99908471
,,,0,0.74723887,,,,,,3.6694446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4635348,,,,,,,,,,,,,,,,,,1.1146219
,,,0,0.56937021,,,,,,3.5781362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4382691,,,,,,,,,,,,,,,,,,1.1444736
,,,0,0.32942784,,,,,,3.6221833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7392607,,,,,,,,,,,,,,,,,,1.2286592
,,,0,0.18659015,,,,,,3.6713562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5563598,,,,,,,,,,,,,,,,,,1.2599314
,,,0,0,,,,,,3.706419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6594095,,,,,,,,,,,,,,,,,,1.304889
,,,0,,,,,,,3.7039773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.557364,,,,,,,,,,,,,,,,,,1.3973432
,,,0,,,,,,,3.7221591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7451024,,,,,,,,,,,,,,,,,,1.4303465
,,,0,,,,,,,3.6143696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8329606,,,,,,,,,,,,,,,,,,1.493716
,,,0,,,,,,,3.4988015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3953104,,,,,,,,,,,,,,,,,,1.5263394
,,,0,,,,,,,3.1740341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3231392,,,,,,,,,,,,,,,,,,1.5705311
,,,0,,,,,,,2.7319818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7417948,,,,,,,,,,,,,,,,,,1.6405263
,,,0,,,,,,,2.1706293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3734159,,,,,,,,,,,,,,,,,,1.5570512
,,,0,,,,,,,1.4291978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4394472,,,,,,,,,,,,,,,,,,1.568519
,,,0,,,,,,,0.39644361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7084584,,,,,,,,,,,,,,,,,,1.6149125
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93591529,,,,,,,,,,,,,,,,,,1.6228786
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28412652,,,,,,,,,,,,,,,,,,1.5436683
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4406965
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2411542
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94763547
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60419887
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30059844
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13008144
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
